Luvumbo,https://www.fantacalcio.it/serie-a/squadre/cagliari/luvumbo/5297/2024-25/statistico
Ruggeri,https://www.fantacalcio.it/serie-a/squadre/atalanta/ruggeri/5354/2024-25/statistico
Da Cunha,https://www.fantacalcio.it/serie-a/squadre/como/da-cunha/5559/2024-25/statistico
Frendrup,https://www.fantacalcio.it/serie-a/squadre/genoa/frendrup/5791/2024-25/statistico
Vitinha O.,https://www.fantacalcio.it/serie-a/squadre/genoa/vitinha-o/6164/2024-25/statistico
Reijnders,https://www.fantacalcio.it/serie-a/squadre/milan/reijnders/6224/2024-25/statistico
Okafor,https://www.fantacalcio.it/serie-a/squadre/milan/okafor/6227/2024-25/statistico
Isaksen,https://www.fantacalcio.it/serie-a/squadre/lazio/isaksen/6398/2024-25/statistico
Tengstedt,https://www.fantacalcio.it/serie-a/squadre/verona/tengstedt/6801/2024-25/statistico
Skorupski,https://www.fantacalcio.it/serie-a/squadre/bologna/skorupski/133/2024-25/statistico
Lazovic,https://www.fantacalcio.it/serie-a/squadre/verona/lazovic/236/2024-25/statistico
Milik,https://www.fantacalcio.it/serie-a/squadre/juventus/milik/2012/2024-25/statistico
Mancini,https://www.fantacalcio.it/serie-a/squadre/roma/mancini/2296/2024-25/statistico
Thauvin,https://www.fantacalcio.it/serie-a/squadre/udinese/thauvin/2369/2024-25/statistico
Pessina,https://www.fantacalcio.it/serie-a/squadre/monza/pessina/2741/2024-25/statistico
Rrahmani,https://www.fantacalcio.it/serie-a/squadre/napoli/rrahmani/4409/2024-25/statistico
Malinovskyi,https://www.fantacalcio.it/serie-a/squadre/genoa/malinovskyi/4427/2024-25/statistico
Emerson Royal,https://www.fantacalcio.it/serie-a/squadre/milan/emerson-royal/4816/2024-25/statistico
Djuric,https://www.fantacalcio.it/serie-a/squadre/monza/djuric/5471/2024-25/statistico
Toure' E.,https://www.fantacalcio.it/serie-a/squadre/atalanta/toure-e/6229/2024-25/statistico
Conceicao,https://www.fantacalcio.it/serie-a/squadre/juventus/conceicao/6884/2024-25/statistico
Zielinski,https://www.fantacalcio.it/serie-a/squadre/inter/zielinski/152/2024-25/statistico
Romagnoli,https://www.fantacalcio.it/serie-a/squadre/lazio/romagnoli/460/2024-25/statistico
Sanabria,https://www.fantacalcio.it/serie-a/squadre/torino/sanabria/479/2024-25/statistico
Acerbi,https://www.fantacalcio.it/serie-a/squadre/inter/acerbi/513/2024-25/statistico
Zappacosta,https://www.fantacalcio.it/serie-a/squadre/atalanta/zappacosta/554/2024-25/statistico
Gollini,https://www.fantacalcio.it/serie-a/squadre/genoa/gollini/610/2024-25/statistico
Freuler,https://www.fantacalcio.it/serie-a/squadre/bologna/freuler/788/2024-25/statistico
Cutrone,https://www.fantacalcio.it/serie-a/squadre/como/cutrone/2155/2024-25/statistico
De Gea,https://www.fantacalcio.it/serie-a/squadre/fiorentina/de-gea/2521/2024-25/statistico
Guendouzi,https://www.fantacalcio.it/serie-a/squadre/lazio/guendouzi/4186/2024-25/statistico
Zambo Anguissa,https://www.fantacalcio.it/serie-a/squadre/napoli/zambo-anguissa/4220/2024-25/statistico
Raspadori,https://www.fantacalcio.it/serie-a/squadre/napoli/raspadori/4371/2024-25/statistico
Fagioli,https://www.fantacalcio.it/serie-a/squadre/juventus/fagioli/4465/2024-25/statistico
Chukwueze,https://www.fantacalcio.it/serie-a/squadre/milan/chukwueze/4856/2024-25/statistico
Messias,https://www.fantacalcio.it/serie-a/squadre/genoa/messias/4970/2024-25/statistico
Pavlovic,https://www.fantacalcio.it/serie-a/squadre/milan/pavlovic/5022/2024-25/statistico
Martinez Quarta,https://www.fantacalcio.it/serie-a/squadre/fiorentina/martinez-quarta/5323/2024-25/statistico
Cambiaso,https://www.fantacalcio.it/serie-a/squadre/juventus/cambiaso/5520/2024-25/statistico
Thuram K.,https://www.fantacalcio.it/serie-a/squadre/juventus/thuram-k/5562/2024-25/statistico
Ndoye,https://www.fantacalcio.it/serie-a/squadre/bologna/ndoye/5564/2024-25/statistico
Kossounou,https://www.fantacalcio.it/serie-a/squadre/atalanta/kossounou/5578/2024-25/statistico
Aebischer,https://www.fantacalcio.it/serie-a/squadre/bologna/aebischer/5784/2024-25/statistico
Lovric,https://www.fantacalcio.it/serie-a/squadre/udinese/lovric/5850/2024-25/statistico
Almqvist,https://www.fantacalcio.it/serie-a/squadre/parma/almqvist/6207/2024-25/statistico
Le Fee,https://www.fantacalcio.it/serie-a/squadre/roma/le-fee/6299/2024-25/statistico
