Buongiorno,https://www.fantacalcio.it/serie-a/squadre/torino/buongiorno/2724/2022-23/statistico
Bremer,https://www.fantacalcio.it/serie-a/squadre/juventus/bremer/2788/2022-23/statistico
Ilic,https://www.fantacalcio.it/serie-a/squadre/torino/ilic/5007/2022-23/statistico
Zirkzee,https://www.fantacalcio.it/serie-a/squadre/bologna/zirkzee/5086/2022-23/statistico
Ricci S.,https://www.fantacalcio.it/serie-a/squadre/torino/ricci-s/5453/2022-23/statistico
Coulibaly L.,https://www.fantacalcio.it/serie-a/squadre/salernitana/coulibaly-l/5504/2022-23/statistico
Matheus Henrique,https://www.fantacalcio.it/serie-a/squadre/sassuolo/matheus-henrique/5511/2022-23/statistico
Onana,https://www.fantacalcio.it/serie-a/squadre/inter/onana/5830/2022-23/statistico
Baschirotto,https://www.fantacalcio.it/serie-a/squadre/lecce/baschirotto/5835/2022-23/statistico
Tsadjout,https://www.fantacalcio.it/serie-a/squadre/cremonese/tsadjout/5854/2022-23/statistico
Schuurs,https://www.fantacalcio.it/serie-a/squadre/torino/schuurs/6041/2022-23/statistico
Correa,https://www.fantacalcio.it/serie-a/squadre/inter/correa/495/2022-23/statistico
Spinazzola,https://www.fantacalcio.it/serie-a/squadre/roma/spinazzola/1852/2022-23/statistico
Mandragora,https://www.fantacalcio.it/serie-a/squadre/fiorentina/mandragora/1933/2022-23/statistico
Sensi,https://www.fantacalcio.it/serie-a/squadre/monza/sensi/1978/2022-23/statistico
Kean,https://www.fantacalcio.it/serie-a/squadre/juventus/kean/2097/2022-23/statistico
Barak,https://www.fantacalcio.it/serie-a/squadre/fiorentina/barak/2172/2022-23/statistico
Veretout,https://www.fantacalcio.it/serie-a/squadre/roma/veretout/2215/2022-23/statistico
Mancini,https://www.fantacalcio.it/serie-a/squadre/roma/mancini/2296/2022-23/statistico
Brekalo,https://www.fantacalcio.it/serie-a/squadre/fiorentina/brekalo/4184/2022-23/statistico
Tomori,https://www.fantacalcio.it/serie-a/squadre/milan/tomori/4751/2022-23/statistico
Colombo,https://www.fantacalcio.it/serie-a/squadre/lecce/colombo/4923/2022-23/statistico
Parisi,https://www.fantacalcio.it/serie-a/squadre/empoli/parisi/5449/2022-23/statistico
Olivera,https://www.fantacalcio.it/serie-a/squadre/napoli/olivera/5840/2022-23/statistico
Banda,https://www.fantacalcio.it/serie-a/squadre/lecce/banda/6001/2022-23/statistico
Oudin,https://www.fantacalcio.it/serie-a/squadre/lecce/oudin/6061/2022-23/statistico
Sportiello,https://www.fantacalcio.it/serie-a/squadre/atalanta/sportiello/4/2022-23/statistico
Hysaj,https://www.fantacalcio.it/serie-a/squadre/lazio/hysaj/140/2022-23/statistico
Ilicic,https://www.fantacalcio.it/serie-a/squadre/atalanta/ilicic/177/2022-23/statistico
Rebic,https://www.fantacalcio.it/serie-a/squadre/milan/rebic/186/2022-23/statistico
Verde,https://www.fantacalcio.it/serie-a/squadre/spezia/verde/215/2022-23/statistico
